Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
9.370425527237115e-07,0.00023980797619939425,0.0003824475408099732,3.5287414823853726e-07,0.019130106248180484,0.05364255978013393,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,4.22489555637719e-09,4.0469433297405946e-13,4.641764449616229e-08,1.0440089996440968e-07,4.1387370630067927e-10,2.3020723951281576e-08,3.5875411698168386e-08,1.2869527509517532e-09,1.1908998016387778e-10,1.8659612204419822e-11,1.0
6.74765864613139e-07,4.315247227560365e-07,8.646295945176851e-06,9.15006824320493e-08,0.021352438301433463,0.04413774054374569,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,3.293411033469568e-10,1.8861234983185087e-12,3.7222981174289673e-06,1.3893599462261881e-08,1.545906660484534e-10,4.2798097772173985e-09,4.6099917891202666e-09,4.9626752805052975e-11,7.61689031619352e-09,2.7026599304233003e-10,0.6666666666666666
7.431930279124572e-08,5.841244922954113e-09,1.1173341664632295e-06,7.932312886128948e-08,0.021352438301433463,0.05364255978013393,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,4.80527753631742e-11,2.557411026273221e-07,0.0004335401745305884,1.0553425096777246e-06,1.1361669413064732e-08,4.711890892913951e-09,3.7735065500662095e-09,7.0276681242072225e-09,4.054872942809712e-12,2.6857961027007587e-12,0.6666666666666666
9.656815753454226e-10,1.1592690043950049e-08,3.576870764985554e-08,1.7721820066585075e-08,0.021352438301433463,0.05364255978013393,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,5.3649390157439613e-08,2.847599347356319e-10,4.87556635664694e-06,6.121421986395915e-08,4.017054301290635e-10,1.0168803274384078e-08,8.430730833734578e-10,3.7416015426794305e-11,2.6301015992874045e-09,4.139913961645351e-10,1.0
2.636557448073097e-07,3.331340480528902e-07,2.663017749603206e-08,0.002323496117920446,0.021352438301433463,0.06519418836460875,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,5.170412334490639e-06,5.456327862703571e-10,1.1201779568512242e-07,8.234912629349796e-08,7.553349672204119e-11,2.4251027561131433e-07,1.8830092758096397e-09,2.978856158001156e-11,1.52286043368293e-11,1.056050492505014e-11,1.0
1.503329008507322e-08,1.6590029413765093e-05,9.105785829585471e-09,2.4792021048304446e-06,0.021352438301433463,0.06519418836460875,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,9.76067475502995e-09,2.2391452604464235e-12,1.614906643795219e-05,6.495516146518589e-08,2.2010764653015713e-09,7.202163189219575e-10,2.310884512137931e-08,8.769115918936616e-10,1.446878749111343e-11,3.296033448347223e-11,1.0
3.501138984306684e-11,2.004133167345212e-08,5.943641725690213e-08,1.1027115996424232e-05,0.02383293706895954,0.07923339517485438,4.242044462915856e-06,0.00032453864350349173,2.9603433781794253e-10,9.977220690815738e-05,1.994641030272748e-09,2.157114659282345e-10,0.0020158572885270298,5.3780067556054415e-09,1.0179845298810777e-10,1.800042170143341e-09,2.467463793027827e-09,2.8947256104817028e-11,3.4242207424123794e-12,3.473724063128163e-12,1.0
1.4140739662477213e-07,5.833672070497473e-10,6.553131232042534e-10,7.386375011195635e-09,0.267447905905091,0.3103157706594042,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,3.8288865474840906e-08,5.401750729571431e-09,0.00011332178764641972,2.27537518356408e-09,2.5918541031262007e-12,1.7324038939570864e-07,7.495627974119699e-10,8.49761302461528e-12,3.4242207424123794e-12,2.4598859429734163e-13,0.3333333333333333
5.4213191908204034e-05,7.400662279422269e-07,4.075669113344727e-06,3.880264070870568e-07,0.4151064389313617,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,3.019328440201175e-10,6.830320807063319e-12,0.00222902595771348,2.0816430336748706e-09,4.99747507000447e-12,4.9664891109818626e-08,8.630384040768897e-10,1.1775665285829514e-10,1.727972383856186e-10,1.2738477436679514e-12,0.3333333333333333
1.6686671731295283e-07,6.612983141122941e-09,8.14462973521585e-05,0.00024922966690818,0.267447905905091,0.2553315522552553,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.6130305650123127e-09,1.4282446468905466e-06,0.0011878957123182086,1.9966159042634038e-10,2.6023101145735875e-13,1.237562404925448e-07,3.0126211866672623e-10,9.342471074353697e-12,8.409195525344295e-11,2.198148422882814e-12,0.3333333333333333
4.655335140415155e-07,1.616031027160805e-08,0.0001020620959712222,7.368608033946082e-05,0.33319566025507,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.256091511741426e-12,4.364542135520304e-09,0.0008146439823902335,4.50125164776343e-09,3.7080270005629766e-12,2.8011479111735255e-07,1.6980354531003404e-08,2.1070414419496085e-09,2.870069516383707e-11,4.883946626692713e-13,0.3333333333333333
5.669450554384166e-08,7.446249110671636e-08,1.0299133018599336e-06,0.00017733031900754817,0.4151064389313617,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.960889281564491e-12,6.195429744490076e-09,5.398490288232213e-08,9.344559497437037e-10,3.9529652389568986e-13,7.683777151518812e-07,3.7188888613003603e-11,1.2065474428077285e-12,1.1778859098461849e-11,1.3208668782822766e-13,0.3333333333333333
1.2807442149672957e-06,6.59345000401901e-08,3.102351258610322e-09,1.4910962598077756e-06,0.4151064389313617,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.238021444798042e-07,3.0335169895003335e-10,3.6451727159267025e-05,5.942533555037793e-08,1.8032235230084623e-11,1.435040384979057e-06,2.1632648677266957e-08,1.5168508570225742e-09,8.202551564599541e-11,1.3644377911952262e-11,0.3333333333333333
2.1942659186471573e-07,3.0989630579134784e-05,1.1754904931818664e-09,6.01149062196253e-07,0.33319566025507,1.0,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.149182637640826e-09,2.5821001011780028e-06,0.00013847480996354502,1.814438924686196e-08,1.6003257802515136e-11,2.5444785354048325e-07,1.8227095853854406e-07,2.4162079721507524e-09,1.6865747687427856e-11,6.544596645836658e-13,0.3333333333333333
8.754987940149834e-08,5.448672306592803e-09,0.0011314867599615647,6.411483971357037e-05,0.33319566025507,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,8.58801186756902e-05,5.204732695732228e-10,5.592430769109377e-05,5.600287006940376e-08,1.0179845298810777e-10,8.030546510458378e-08,1.783127712697311e-07,5.781363198432295e-08,6.890659050827794e-11,1.9046869559816624e-12,1.0
6.685626602424366e-08,3.946936614685985e-07,4.8915929380084964e-05,1.6195395156657192e-06,0.33319566025507,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.510004686379971e-12,1.379798600879917e-07,8.1351473541131e-07,4.550356978186474e-08,5.7742830338931515e-11,1.429466065609248e-07,3.69035727618525e-09,8.747982306830796e-09,7.064460849432802e-11,7.142070420587431e-13,1.0
9.553621057520481e-08,0.0005423988241909474,3.70503026544339e-06,2.9667150769238574e-05,0.33319566025507,0.3771405311536152,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.4248800197963594e-08,2.7763293354864323e-07,8.773779172413054e-08,1.0327747675568028e-08,8.0560052643054e-12,3.2355030990143763e-07,1.5007712178054824e-09,7.645939927127664e-10,2.2299725380478705e-11,3.8940665941596136e-12,0.3333333333333333
9.059414210598604e-10,2.9758087372102725e-07,7.205551418242077e-07,3.939791115645807e-07,0.267447905905091,0.6770196676220939,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.776901306383191e-10,1.7760153368112236e-11,0.0015486585948914942,1.9617402364140617e-09,1.298632181558468e-11,9.236711445091654e-09,4.4080164962968006e-10,9.971687240821471e-11,1.4890111873876062e-10,1.254346077771785e-10,0.3333333333333333
6.930588506875143e-08,1.9734676347243503e-08,1.1919303736278373e-06,1.0357151911439216e-05,0.267447905905091,0.6770196676220939,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.1412037661735316e-10,0.0007683987210288346,0.15519820262223724,2.414444846432029e-09,4.055322704317376e-12,9.275829951455891e-08,1.2789692616115832e-09,5.710558383130472e-11,5.013479817573094e-10,1.3261492447091365e-11,0.3333333333333333
1.4629486732572378e-08,0.0012113353008621364,3.248689693875116e-07,3.5579319388797207e-06,0.2985171379250409,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.1401461611616745e-07,6.95773462784663e-08,3.6352837337450823e-06,5.600287006940376e-08,5.43973463840845e-11,2.20288997286085e-07,1.311246562999199e-07,9.012789017316227e-10,6.406246669845753e-09,1.8659612204419822e-11,0.6666666666666666
1.491243361617427e-05,3.836611918813468e-07,9.702294690115295e-07,3.7185530988992e-05,0.267447905905091,0.3103157706594042,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.864884692316022e-11,3.206317110539398e-12,2.2689837786756574e-05,4.920139483876083e-09,5.148862700252163e-12,1.9071579830871535e-07,7.320609420545478e-10,1.4691374023760737e-10,3.943161566532258e-12,6.506926691431839e-12,0.3333333333333333
1.9101169449371356e-05,1.2189295923282422e-08,3.6158023505790676e-07,5.652265610038395e-06,0.2985171379250409,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.377632088596132e-09,2.558843924330143e-09,0.0003567308331754992,1.5473201466761662e-09,4.707921757026626e-12,3.2226793661470976e-08,4.7740116556235307e-08,4.929935857472958e-10,2.174242394639492e-11,5.805742568120181e-12,0.3333333333333333
1.614117128508493e-05,5.096251913323453e-07,5.406791030532453e-09,0.00014518002555182508,0.33319566025507,0.8228120492373259,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.2420714844531586e-07,1.274377317940651e-07,2.217272241043146e-08,1.641896894537578e-09,3.599001272902529e-12,6.019056866782052e-08,3.794246607552192e-10,3.339376223686718e-11,1.0899628461275677e-11,5.655359983844608e-13,0.3333333333333333
1.3945340281723986e-05,1.8057046110232078e-05,1.6732861900337394e-07,5.302780555207824e-06,0.4151064389313617,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.131818057729305e-07,1.5846185085293644e-10,2.9920976327887692e-05,4.288289264239121e-08,1.3785001901401435e-11,1.3035489206427249e-06,7.266690311362432e-07,2.1070414419496085e-09,2.5949052330893506e-11,1.2376778299867666e-12,0.3333333333333333
0.06428738692735704,1.068500671372059e-06,4.950024045517418e-09,1.281527200694463e-06,0.33319566025507,1.0,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.303204998022282e-09,5.0085469395877445e-05,9.505737359888839e-07,4.920139483876083e-09,3.1001107015800157e-12,4.114192074704616e-07,5.494390029083772e-10,1.5102791923263748e-10,1.9459595610822493e-12,3.383711171755235e-14,0.3333333333333333
4.966031869059365e-06,0.001728666249616968,3.88464775675797e-06,1.3989968642523414e-06,0.4151064389313617,0.6770196676220939,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,3.4656234988809986e-07,8.038482886488163e-12,8.013845510287214e-09,2.414444846432029e-09,9.973074415709583e-13,8.458855916983434e-07,8.958328024156867e-09,2.2984944478956117e-11,8.409195525344295e-11,3.6342122843487803e-13,0.3333333333333333
4.294172251581724e-06,1.2274685320530173e-07,1.3612692254774182e-07,6.253063402879787e-07,0.267447905905091,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,4.139729005718808e-07,5.380401130472118e-07,4.1139391854865167e-07,5.027798605192707e-07,2.645244404564176e-10,6.04272048561587e-07,1.4378888881593456e-05,2.0923402276702177e-07,5.23738972907166e-11,2.9415822784638926e-11,0.3333333333333333
4.525553035219019e-06,3.960888329388878e-08,7.513610754829023e-08,2.4373098114327894e-06,0.3719027615513635,0.4583556278616446,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.957149702739167e-07,1.9644131868603048e-10,4.972851436438142e-06,1.8487429327921763e-09,1.3785001901401435e-11,7.996236584491532e-09,4.277239290377095e-08,1.5589727035879824e-09,2.0076726094477455e-12,1.5000069640439264e-13,0.3333333333333333
6.539435865928544e-10,2.403439589225632e-05,4.542698043631251e-09,0.001567342815241229,0.4151064389313617,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,7.084311944343434e-10,8.251759882302997e-08,1.831201808481711e-05,6.691050967414855e-08,1.2233915206073956e-11,3.4079628946762937e-06,9.251161853104395e-07,8.281977948979775e-09,4.540870449633922e-10,5.642554782886739e-12,0.3333333333333333
4.459823775106192e-05,2.392119352521943e-07,2.535171708663099e-06,2.776329132272995e-06,0.267447905905091,0.2553315522552553,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,9.368476308476564e-11,3.5407044924435644e-10,0.00045168334992503673,4.828440179881092e-08,1.698748133537761e-11,1.1841058705594478e-06,1.0298661235185922e-07,7.0276681242072225e-09,4.508122701879961e-11,1.3887365696660694e-12,0.3333333333333333
7.583109445743761e-05,6.835200164819056e-09,9.798590036027368e-06,0.00031579692328580124,0.4151064389313617,0.4583556278616446,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.3201110446150242e-08,5.334928534144221e-07,1.0437413021586784e-07,7.844896518847053e-07,1.1415956288609029e-09,1.1241626017821165e-07,7.443252158160292e-06,1.927423225947888e-07,2.50317653432755e-09,5.805742568120181e-12,0.3333333333333333
7.673624392629864e-07,3.88275395781131e-08,0.0001066339286868186,1.4137408490348562e-05,0.4151064389313617,0.4583556278616446,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.1146630096781049e-11,7.723247567308838e-10,6.637072602373393e-07,5.31777431167957e-10,5.8016811051947595e-12,4.490660837604686e-09,2.0371586028906435e-11,4.073521439710951e-11,2.326654464185482e-10,1.2889338320595278e-11,0.3333333333333333
3.7104643959116624e-05,1.3644999433122529e-08,3.7906993097175244e-07,2.7298474840847308e-05,0.3719027615513635,0.6770196676220939,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,2.5754077195573994e-06,2.374481623454765e-08,5.0109088229560586e-06,1.0521936307057427e-09,1.027523898100911e-12,2.20288997286085e-07,4.124969285193361e-09,4.824991256623904e-11,1.9646042971208988e-11,6.521802211226373e-14,0.3333333333333333
2.5157937250486994e-07,1.4319769451077789e-08,9.006445020511847e-06,0.0023574643886506027,0.267447905905091,0.2553315522552553,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.540530109635322e-07,1.911004134612584e-10,1.3908890999753344e-05,9.448496043300098e-09,5.6311000098744275e-12,4.986072553071897e-07,6.637560175932998e-08,4.535285744071781e-09,1.7300965497496153e-11,3.188391652621987e-12,0.3333333333333333
1.6272288896442135e-05,6.120117620675912e-10,2.399000151946743e-06,3.5255449903399644e-07,0.2985171379250409,0.3103157706594042,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.743309320963664e-05,1.1213918695534103e-10,0.00023444958788492332,6.545405047788504e-10,1.0907304446234468e-12,8.840637742147144e-08,9.785562425426512e-09,4.1813342245500936e-10,8.850265571785055e-12,5.852420741054261e-14,0.3333333333333333
9.396199816102759e-07,0.0004946018579683786,3.7113192525615013e-05,0.0027466489646056497,0.267447905905091,0.2553315522552553,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.6381716708151357e-08,5.655604896269649e-09,1.0715797956206589e-05,6.742524016060543e-10,9.67979376818312e-13,1.1241626017821165e-07,5.766360562469628e-10,4.691024032341174e-11,2.345653227978125e-11,4.471069984970912e-13,0.3333333333333333
0.001119387160306456,2.1895195559549914e-10,1.9379157617044727e-08,0.00048366620566834233,0.33319566025507,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,1.0342760277585913e-10,3.29161299667963e-07,2.8824348053639584e-05,7.09995630602489e-08,2.4302567955538362e-11,1.1841058705594478e-06,6.637560175932998e-08,7.0276681242072225e-09,5.139118182751713e-10,1.548066387599458e-13,0.6666666666666666
7.660902154300963e-06,1.2796793129826373e-06,5.8463391714854e-07,0.00010760123707603268,0.2985171379250409,0.5570599387265667,4.242044462915856e-06,5.828822452589065e-07,3.4099922154466674e-09,0.0052291428696758235,6.588701181239462e-11,6.328224550390785e-09,2.2100311595478877e-06,2.831092044856943e-08,1.6488027364535295e-11,4.986072553071897e-07,1.1935053852778596e-08,7.042210543641902e-10,1.0620749111589665e-11,2.3428788744442578e-11,0.3333333333333333
